timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,slice_idx,entry_node,vnf_ids,vnf_cpu,vls,vl_bandwidths,vl_latencies,slice_cpu_total,slice_bandwidth_total,slice_latency_budget
2026-06-13 06:06:32,64,4,256,2,14,11,vnf14_0;vnf14_1;vnf14_2;vnf14_3,1;5;2;6,vnf14_0->vnf14_1;vnf14_1->vnf14_2;vnf14_2->vnf14_3,10;60;25,20;170;60,14,95,250
2026-06-13 06:06:32,64,4,256,2,15,3,vnf15_0;vnf15_1;vnf15_2;vnf15_3,4;6;1;8,vnf15_0->vnf15_1;vnf15_1->vnf15_2;vnf15_2->vnf15_3,45;70;10,140;200;20,19,125,360
2026-06-13 06:06:32,64,4,256,2,16,7,vnf16_0;vnf16_1;vnf16_2;vnf16_3,4;2;4;5,vnf16_0->vnf16_1;vnf16_1->vnf16_2;vnf16_2->vnf16_3,35;25;25,120;60;90,15,85,270
2026-06-13 06:06:32,64,4,256,2,17,11,vnf17_0;vnf17_1;vnf17_2;vnf17_3,10;5;6;5,vnf17_0->vnf17_1;vnf17_1->vnf17_2;vnf17_2->vnf17_3,100;30;40,250;110;130,26,170,490
2026-06-13 06:06:32,64,4,256,2,18,7,vnf18_0;vnf18_1;vnf18_2;vnf18_3,10;3;6;5,vnf18_0->vnf18_1;vnf18_1->vnf18_2;vnf18_2->vnf18_3,100;30;40,250;90;130,24,170,470
2026-06-13 06:06:32,64,4,256,2,19,12,vnf19_0;vnf19_1;vnf19_2;vnf19_3,8;2;5;6,vnf19_0->vnf19_1;vnf19_1->vnf19_2;vnf19_2->vnf19_3,60;15;60,180;40;170,21,135,390
2026-06-13 06:06:32,64,4,256,2,20,9,vnf20_0;vnf20_1;vnf20_2;vnf20_3,5;3;3;3,vnf20_0->vnf20_1;vnf20_1->vnf20_2;vnf20_2->vnf20_3,45;30;40,140;90;110,14,115,340
2026-06-13 06:06:32,64,4,256,2,21,6,vnf21_0;vnf21_1;vnf21_2;vnf21_3,2;5;4;6,vnf21_0->vnf21_1;vnf21_1->vnf21_2;vnf21_2->vnf21_3,25;45;45,60;140;140,17,115,340
2026-06-13 06:06:32,64,4,256,2,22,9,vnf22_0;vnf22_1;vnf22_2;vnf22_3,6;1;2;3,vnf22_0->vnf22_1;vnf22_1->vnf22_2;vnf22_2->vnf22_3,70;15;15,200;30;40,12,100,270
2026-06-13 06:06:32,64,4,256,2,23,8,vnf23_0;vnf23_1;vnf23_2;vnf23_3,3;2;2;1,vnf23_0->vnf23_1;vnf23_1->vnf23_2;vnf23_2->vnf23_3,40;15;15,110;40;40,8,70,190
2026-06-13 06:06:32,64,4,256,2,24,9,vnf24_0;vnf24_1;vnf24_2;vnf24_3,5;6;6;4,vnf24_0->vnf24_1;vnf24_1->vnf24_2;vnf24_2->vnf24_3,30;50;40,110;160;130,21,120,400
2026-06-13 06:06:32,64,4,256,2,25,5,vnf25_0;vnf25_1;vnf25_2;vnf25_3,5;2;4;1,vnf25_0->vnf25_1;vnf25_1->vnf25_2;vnf25_2->vnf25_3,60;25;45,170;60;140,12,130,370
2026-06-13 06:06:32,64,4,256,2,26,1,vnf26_0;vnf26_1;vnf26_2;vnf26_3,2;4;8;3,vnf26_0->vnf26_1;vnf26_1->vnf26_2;vnf26_2->vnf26_3,15;35;60,40;120;180,17,110,340
2026-06-13 06:06:32,64,4,256,2,27,1,vnf27_0;vnf27_1;vnf27_2;vnf27_3,3;6;1;3,vnf27_0->vnf27_1;vnf27_1->vnf27_2;vnf27_2->vnf27_3,40;50;10,110;160;20,13,100,290
2026-06-13 06:06:32,64,4,256,2,28,6,vnf28_0;vnf28_1;vnf28_2;vnf28_3,4;6;6;8,vnf28_0->vnf28_1;vnf28_1->vnf28_2;vnf28_2->vnf28_3,35;50;40,120;160;130,24,125,410
2026-06-13 06:06:32,64,4,256,2,29,8,vnf29_0;vnf29_1;vnf29_2;vnf29_3,1;1;5;3,vnf29_0->vnf29_1;vnf29_1->vnf29_2;vnf29_2->vnf29_3,15;10;45,30;20;140,10,70,190
2026-06-13 06:06:32,64,4,256,2,30,6,vnf30_0;vnf30_1;vnf30_2;vnf30_3,4;5;8;8,vnf30_0->vnf30_1;vnf30_1->vnf30_2;vnf30_2->vnf30_3,45;45;60,140;140;180,25,150,460
2026-06-13 06:06:32,64,4,256,2,31,7,vnf31_0;vnf31_1;vnf31_2;vnf31_3,1;1;1;3,vnf31_0->vnf31_1;vnf31_1->vnf31_2;vnf31_2->vnf31_3,15;15;10,30;30;20,6,40,80
2026-06-13 06:06:32,64,4,256,2,32,7,vnf32_0;vnf32_1;vnf32_2;vnf32_3,2;10;6;2,vnf32_0->vnf32_1;vnf32_1->vnf32_2;vnf32_2->vnf32_3,35;100;50,80;250;160,20,185,490
2026-06-13 06:06:32,64,4,256,2,33,9,vnf33_0;vnf33_1;vnf33_2;vnf33_3,4;6;4;8,vnf33_0->vnf33_1;vnf33_1->vnf33_2;vnf33_2->vnf33_3,25;70;45,90;200;140,22,140,430
2026-06-13 06:06:32,64,4,256,2,34,3,vnf34_0;vnf34_1;vnf34_2;vnf34_3,5;3;3;5,vnf34_0->vnf34_1;vnf34_1->vnf34_2;vnf34_2->vnf34_3,30;30;40,110;90;110,16,100,310
2026-06-13 06:06:32,64,4,256,2,35,9,vnf35_0;vnf35_1;vnf35_2;vnf35_3,3;3;4;6,vnf35_0->vnf35_1;vnf35_1->vnf35_2;vnf35_2->vnf35_3,40;30;35,110;90;120,16,105,320
2026-06-13 06:06:32,64,4,256,2,36,3,vnf36_0;vnf36_1;vnf36_2;vnf36_3,2;3;6;3,vnf36_0->vnf36_1;vnf36_1->vnf36_2;vnf36_2->vnf36_3,35;40;70,80;110;200,14,145,390
2026-06-13 06:06:32,64,4,256,2,37,4,vnf37_0;vnf37_1;vnf37_2;vnf37_3,10;1;1;4,vnf37_0->vnf37_1;vnf37_1->vnf37_2;vnf37_2->vnf37_3,100;15;10,250;30;20,16,125,300
2026-06-13 06:06:32,64,4,256,2,38,4,vnf38_0;vnf38_1;vnf38_2;vnf38_3,3;1;4;5,vnf38_0->vnf38_1;vnf38_1->vnf38_2;vnf38_2->vnf38_3,20;20;35,70;45;120,13,75,235
2026-06-13 06:06:32,64,4,256,2,39,1,vnf39_0;vnf39_1;vnf39_2;vnf39_3,1;2;6;2,vnf39_0->vnf39_1;vnf39_1->vnf39_2;vnf39_2->vnf39_3,20;25;50,45;60;160,11,95,265
2026-06-13 06:06:32,64,4,256,2,40,3,vnf40_0;vnf40_1;vnf40_2;vnf40_3,3;1;6;6,vnf40_0->vnf40_1;vnf40_1->vnf40_2;vnf40_2->vnf40_3,30;10;50,90;20;160,16,90,270
2026-06-13 06:06:32,64,4,256,2,41,6,vnf41_0;vnf41_1;vnf41_2;vnf41_3,4;5;10;6,vnf41_0->vnf41_1;vnf41_1->vnf41_2;vnf41_2->vnf41_3,25;60;100,90;170;250,25,185,510
2026-06-13 06:06:32,64,4,256,2,42,3,vnf42_0;vnf42_1;vnf42_2;vnf42_3,2;6;3;3,vnf42_0->vnf42_1;vnf42_1->vnf42_2;vnf42_2->vnf42_3,15;40;30,40;130;90,14,85,260
2026-06-13 06:06:32,64,4,256,2,43,3,vnf43_0;vnf43_1;vnf43_2;vnf43_3,6;8;3;8,vnf43_0->vnf43_1;vnf43_1->vnf43_2;vnf43_2->vnf43_3,70;80;30,200;220;90,25,180,510
2026-06-13 06:06:32,64,4,256,2,44,9,vnf44_0;vnf44_1;vnf44_2;vnf44_3,5;1;8;6,vnf44_0->vnf44_1;vnf44_1->vnf44_2;vnf44_2->vnf44_3,45;20;60,140;45;180,20,125,365
2026-06-13 06:06:32,64,4,256,2,45,9,vnf45_0;vnf45_1;vnf45_2;vnf45_3,8;4;4;6,vnf45_0->vnf45_1;vnf45_1->vnf45_2;vnf45_2->vnf45_3,80;45;25,220;140;90,22,150,450
2026-06-13 06:06:32,64,4,256,2,46,6,vnf46_0;vnf46_1;vnf46_2;vnf46_3,1;8;4;5,vnf46_0->vnf46_1;vnf46_1->vnf46_2;vnf46_2->vnf46_3,10;80;45,20;220;140,18,135,380
2026-06-13 06:06:32,64,4,256,2,47,9,vnf47_0;vnf47_1;vnf47_2;vnf47_3,3;8;10;3,vnf47_0->vnf47_1;vnf47_1->vnf47_2;vnf47_2->vnf47_3,20;80;100,70;220;250,24,200,540
2026-06-13 06:06:32,64,4,256,2,48,11,vnf48_0;vnf48_1;vnf48_2;vnf48_3,3;6;10;5,vnf48_0->vnf48_1;vnf48_1->vnf48_2;vnf48_2->vnf48_3,30;40;100,90;130;250,24,170,470
2026-06-13 06:06:32,64,4,256,2,49,9,vnf49_0;vnf49_1;vnf49_2;vnf49_3,5;1;8;5,vnf49_0->vnf49_1;vnf49_1->vnf49_2;vnf49_2->vnf49_3,60;10;80,170;20;220,19,150,410
2026-06-13 06:06:32,64,4,256,2,50,3,vnf50_0;vnf50_1;vnf50_2;vnf50_3,6;1;2;4,vnf50_0->vnf50_1;vnf50_1->vnf50_2;vnf50_2->vnf50_3,50;20;15,160;45;40,13,85,245
2026-06-13 06:06:32,64,4,256,2,51,8,vnf51_0;vnf51_1;vnf51_2;vnf51_3,4;1;6;2,vnf51_0->vnf51_1;vnf51_1->vnf51_2;vnf51_2->vnf51_3,45;10;50,140;20;160,13,105,320
2026-06-13 06:06:32,64,4,256,2,52,7,vnf52_0;vnf52_1;vnf52_2;vnf52_3,2;5;4;2,vnf52_0->vnf52_1;vnf52_1->vnf52_2;vnf52_2->vnf52_3,15;30;25,40;110;90,13,70,240
2026-06-13 06:06:32,64,4,256,2,53,12,vnf53_0;vnf53_1;vnf53_2;vnf53_3,2;5;10;5,vnf53_0->vnf53_1;vnf53_1->vnf53_2;vnf53_2->vnf53_3,25;30;100,60;110;250,22,155,420
2026-06-13 06:06:32,64,4,256,2,54,9,vnf54_0;vnf54_1;vnf54_2;vnf54_3,6;8;2;6,vnf54_0->vnf54_1;vnf54_1->vnf54_2;vnf54_2->vnf54_3,50;60;25,160;180;60,22,135,400
2026-06-13 06:06:32,64,4,256,2,55,6,vnf55_0;vnf55_1;vnf55_2;vnf55_3,5;2;4;2,vnf55_0->vnf55_1;vnf55_1->vnf55_2;vnf55_2->vnf55_3,45;25;25,140;60;90,13,95,290
2026-06-13 06:06:32,64,4,256,2,56,10,vnf56_0;vnf56_1;vnf56_2;vnf56_3,4;3;3;4,vnf56_0->vnf56_1;vnf56_1->vnf56_2;vnf56_2->vnf56_3,45;40;20,140;110;70,14,105,320
2026-06-13 06:06:32,64,4,256,2,57,6,vnf57_0;vnf57_1;vnf57_2;vnf57_3,1;10;6;3,vnf57_0->vnf57_1;vnf57_1->vnf57_2;vnf57_2->vnf57_3,15;100;40,30;250;130,20,155,410
2026-06-13 06:06:32,64,4,256,2,58,6,vnf58_0;vnf58_1;vnf58_2;vnf58_3,3;3;8;3,vnf58_0->vnf58_1;vnf58_1->vnf58_2;vnf58_2->vnf58_3,20;20;60,70;70;180,17,100,320
2026-06-13 06:06:32,64,4,256,2,59,8,vnf59_0;vnf59_1;vnf59_2;vnf59_3,4;5;8;6,vnf59_0->vnf59_1;vnf59_1->vnf59_2;vnf59_2->vnf59_3,25;30;60,90;110;180,23,115,380
2026-06-13 06:06:32,64,4,256,2,60,3,vnf60_0;vnf60_1;vnf60_2;vnf60_3,2;5;4;5,vnf60_0->vnf60_1;vnf60_1->vnf60_2;vnf60_2->vnf60_3,35;45;25,80;140;90,16,105,310
2026-06-13 06:06:32,64,4,256,2,61,7,vnf61_0;vnf61_1;vnf61_2;vnf61_3,4;1;4;3,vnf61_0->vnf61_1;vnf61_1->vnf61_2;vnf61_2->vnf61_3,25;10;45,90;20;140,12,80,250
2026-06-13 06:06:32,64,4,256,2,62,12,vnf62_0;vnf62_1;vnf62_2;vnf62_3,1;8;1;6,vnf62_0->vnf62_1;vnf62_1->vnf62_2;vnf62_2->vnf62_3,10;80;15,20;220;30,16,105,270
2026-06-13 06:06:32,64,4,256,2,63,12,vnf63_0;vnf63_1;vnf63_2;vnf63_3,4;6;8;1,vnf63_0->vnf63_1;vnf63_1->vnf63_2;vnf63_2->vnf63_3,25;70;60,90;200;180,19,155,470
2026-06-13 06:36:35,2,4,8,3,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3,5;2;8;6,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3,45;15;80,140;40;220,21,140,400
2026-06-13 06:36:35,2,4,8,3,1,10,vnf1_0;vnf1_1;vnf1_2;vnf1_3,6;10;3;3,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3,50;100;20,160;250;70,22,170,480
2026-06-13 06:36:36,4,4,16,3,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3,5;2;8;6,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3,45;15;80,140;40;220,21,140,400
2026-06-13 06:36:36,4,4,16,3,1,10,vnf1_0;vnf1_1;vnf1_2;vnf1_3,6;10;3;3,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3,50;100;20,160;250;70,22,170,480
2026-06-13 06:36:36,4,4,16,3,2,9,vnf2_0;vnf2_1;vnf2_2;vnf2_3,4;10;1;2,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3,35;100;15,120;250;30,17,150,400
2026-06-13 06:36:36,4,4,16,3,3,3,vnf3_0;vnf3_1;vnf3_2;vnf3_3,8;4;1;6,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3,80;45;20,220;140;45,19,145,405
2026-06-13 06:36:40,6,4,24,3,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3,5;2;8;6,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3,45;15;80,140;40;220,21,140,400
2026-06-13 06:36:40,6,4,24,3,1,10,vnf1_0;vnf1_1;vnf1_2;vnf1_3,6;10;3;3,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3,50;100;20,160;250;70,22,170,480
2026-06-13 06:36:40,6,4,24,3,2,9,vnf2_0;vnf2_1;vnf2_2;vnf2_3,4;10;1;2,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3,35;100;15,120;250;30,17,150,400
2026-06-13 06:36:40,6,4,24,3,3,3,vnf3_0;vnf3_1;vnf3_2;vnf3_3,8;4;1;6,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3,80;45;20,220;140;45,19,145,405
2026-06-13 06:36:40,6,4,24,3,4,6,vnf4_0;vnf4_1;vnf4_2;vnf4_3,3;1;2;1,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3,30;10;25,90;20;60,7,65,170
2026-06-13 06:36:40,6,4,24,3,5,10,vnf5_0;vnf5_1;vnf5_2;vnf5_3,2;2;1;6,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3,25;25;20,60;60;45,11,70,165
2026-06-13 06:36:54,8,4,32,3,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3,5;2;8;6,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3,45;15;80,140;40;220,21,140,400
2026-06-13 06:36:54,8,4,32,3,1,10,vnf1_0;vnf1_1;vnf1_2;vnf1_3,6;10;3;3,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3,50;100;20,160;250;70,22,170,480
2026-06-13 06:36:54,8,4,32,3,2,9,vnf2_0;vnf2_1;vnf2_2;vnf2_3,4;10;1;2,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3,35;100;15,120;250;30,17,150,400
2026-06-13 06:36:54,8,4,32,3,3,3,vnf3_0;vnf3_1;vnf3_2;vnf3_3,8;4;1;6,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3,80;45;20,220;140;45,19,145,405
2026-06-13 06:36:54,8,4,32,3,4,6,vnf4_0;vnf4_1;vnf4_2;vnf4_3,3;1;2;1,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3,30;10;25,90;20;60,7,65,170
2026-06-13 06:36:54,8,4,32,3,5,10,vnf5_0;vnf5_1;vnf5_2;vnf5_3,2;2;1;6,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3,25;25;20,60;60;45,11,70,165
2026-06-13 06:36:54,8,4,32,3,6,8,vnf6_0;vnf6_1;vnf6_2;vnf6_3,4;5;4;1,vnf6_0->vnf6_1;vnf6_1->vnf6_2;vnf6_2->vnf6_3,35;45;25,120;140;90,14,105,350
2026-06-13 06:36:54,8,4,32,3,7,11,vnf7_0;vnf7_1;vnf7_2;vnf7_3,2;5;2;6,vnf7_0->vnf7_1;vnf7_1->vnf7_2;vnf7_2->vnf7_3,15;45;15,40;140;40,15,75,220
2026-06-13 06:37:46,16,4,64,3,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3,5;2;8;6,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3,45;15;80,140;40;220,21,140,400
2026-06-13 06:37:46,16,4,64,3,1,10,vnf1_0;vnf1_1;vnf1_2;vnf1_3,6;10;3;3,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3,50;100;20,160;250;70,22,170,480
2026-06-13 06:37:46,16,4,64,3,2,9,vnf2_0;vnf2_1;vnf2_2;vnf2_3,4;10;1;2,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3,35;100;15,120;250;30,17,150,400
2026-06-13 06:37:46,16,4,64,3,3,3,vnf3_0;vnf3_1;vnf3_2;vnf3_3,8;4;1;6,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3,80;45;20,220;140;45,19,145,405
2026-06-13 06:37:46,16,4,64,3,4,6,vnf4_0;vnf4_1;vnf4_2;vnf4_3,3;1;2;1,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3,30;10;25,90;20;60,7,65,170
2026-06-13 06:37:46,16,4,64,3,5,10,vnf5_0;vnf5_1;vnf5_2;vnf5_3,2;2;1;6,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3,25;25;20,60;60;45,11,70,165
2026-06-13 06:37:46,16,4,64,3,6,8,vnf6_0;vnf6_1;vnf6_2;vnf6_3,4;5;4;1,vnf6_0->vnf6_1;vnf6_1->vnf6_2;vnf6_2->vnf6_3,35;45;25,120;140;90,14,105,350
2026-06-13 06:37:46,16,4,64,3,7,11,vnf7_0;vnf7_1;vnf7_2;vnf7_3,2;5;2;6,vnf7_0->vnf7_1;vnf7_1->vnf7_2;vnf7_2->vnf7_3,15;45;15,40;140;40,15,75,220
2026-06-13 06:37:46,16,4,64,3,8,10,vnf8_0;vnf8_1;vnf8_2;vnf8_3,1;4;6;1,vnf8_0->vnf8_1;vnf8_1->vnf8_2;vnf8_2->vnf8_3,15;25;70,30;90;200,12,110,320
2026-06-13 06:37:46,16,4,64,3,9,2,vnf9_0;vnf9_1;vnf9_2;vnf9_3,3;1;5;4,vnf9_0->vnf9_1;vnf9_1->vnf9_2;vnf9_2->vnf9_3,30;10;30,90;20;110,13,70,220
2026-06-13 06:37:46,16,4,64,3,10,10,vnf10_0;vnf10_1;vnf10_2;vnf10_3,5;1;2;6,vnf10_0->vnf10_1;vnf10_1->vnf10_2;vnf10_2->vnf10_3,60;15;35,170;30;80,14,110,280
2026-06-13 06:37:46,16,4,64,3,11,1,vnf11_0;vnf11_1;vnf11_2;vnf11_3,5;6;5;5,vnf11_0->vnf11_1;vnf11_1->vnf11_2;vnf11_2->vnf11_3,45;40;30,140;130;110,21,115,380
2026-06-13 06:37:46,16,4,64,3,12,8,vnf12_0;vnf12_1;vnf12_2;vnf12_3,2;3;5;2,vnf12_0->vnf12_1;vnf12_1->vnf12_2;vnf12_2->vnf12_3,35;30;60,80;90;170,12,125,340
2026-06-13 06:37:46,16,4,64,3,13,5,vnf13_0;vnf13_1;vnf13_2;vnf13_3,2;6;2;2,vnf13_0->vnf13_1;vnf13_1->vnf13_2;vnf13_2->vnf13_3,35;40;35,80;130;80,12,110,290
2026-06-13 06:37:46,16,4,64,3,14,9,vnf14_0;vnf14_1;vnf14_2;vnf14_3,1;5;2;6,vnf14_0->vnf14_1;vnf14_1->vnf14_2;vnf14_2->vnf14_3,10;60;25,20;170;60,14,95,250
2026-06-13 06:37:46,16,4,64,3,15,4,vnf15_0;vnf15_1;vnf15_2;vnf15_3,4;6;1;8,vnf15_0->vnf15_1;vnf15_1->vnf15_2;vnf15_2->vnf15_3,45;70;10,140;200;20,19,125,360
2026-06-13 06:50:09,32,4,128,3,0,4,vnf0_0;vnf0_1;vnf0_2;vnf0_3,5;2;8;6,vnf0_0->vnf0_1;vnf0_1->vnf0_2;vnf0_2->vnf0_3,45;15;80,140;40;220,21,140,400
2026-06-13 06:50:09,32,4,128,3,1,10,vnf1_0;vnf1_1;vnf1_2;vnf1_3,6;10;3;3,vnf1_0->vnf1_1;vnf1_1->vnf1_2;vnf1_2->vnf1_3,50;100;20,160;250;70,22,170,480
2026-06-13 06:50:09,32,4,128,3,2,9,vnf2_0;vnf2_1;vnf2_2;vnf2_3,4;10;1;2,vnf2_0->vnf2_1;vnf2_1->vnf2_2;vnf2_2->vnf2_3,35;100;15,120;250;30,17,150,400
2026-06-13 06:50:09,32,4,128,3,3,3,vnf3_0;vnf3_1;vnf3_2;vnf3_3,8;4;1;6,vnf3_0->vnf3_1;vnf3_1->vnf3_2;vnf3_2->vnf3_3,80;45;20,220;140;45,19,145,405
2026-06-13 06:50:09,32,4,128,3,4,6,vnf4_0;vnf4_1;vnf4_2;vnf4_3,3;1;2;1,vnf4_0->vnf4_1;vnf4_1->vnf4_2;vnf4_2->vnf4_3,30;10;25,90;20;60,7,65,170
2026-06-13 06:50:09,32,4,128,3,5,10,vnf5_0;vnf5_1;vnf5_2;vnf5_3,2;2;1;6,vnf5_0->vnf5_1;vnf5_1->vnf5_2;vnf5_2->vnf5_3,25;25;20,60;60;45,11,70,165
2026-06-13 06:50:09,32,4,128,3,6,8,vnf6_0;vnf6_1;vnf6_2;vnf6_3,4;5;4;1,vnf6_0->vnf6_1;vnf6_1->vnf6_2;vnf6_2->vnf6_3,35;45;25,120;140;90,14,105,350
2026-06-13 06:50:09,32,4,128,3,7,11,vnf7_0;vnf7_1;vnf7_2;vnf7_3,2;5;2;6,vnf7_0->vnf7_1;vnf7_1->vnf7_2;vnf7_2->vnf7_3,15;45;15,40;140;40,15,75,220
2026-06-13 06:50:09,32,4,128,3,8,10,vnf8_0;vnf8_1;vnf8_2;vnf8_3,1;4;6;1,vnf8_0->vnf8_1;vnf8_1->vnf8_2;vnf8_2->vnf8_3,15;25;70,30;90;200,12,110,320
2026-06-13 06:50:09,32,4,128,3,9,2,vnf9_0;vnf9_1;vnf9_2;vnf9_3,3;1;5;4,vnf9_0->vnf9_1;vnf9_1->vnf9_2;vnf9_2->vnf9_3,30;10;30,90;20;110,13,70,220
2026-06-13 06:50:09,32,4,128,3,10,10,vnf10_0;vnf10_1;vnf10_2;vnf10_3,5;1;2;6,vnf10_0->vnf10_1;vnf10_1->vnf10_2;vnf10_2->vnf10_3,60;15;35,170;30;80,14,110,280
2026-06-13 06:50:09,32,4,128,3,11,1,vnf11_0;vnf11_1;vnf11_2;vnf11_3,5;6;5;5,vnf11_0->vnf11_1;vnf11_1->vnf11_2;vnf11_2->vnf11_3,45;40;30,140;130;110,21,115,380
2026-06-13 06:50:09,32,4,128,3,12,8,vnf12_0;vnf12_1;vnf12_2;vnf12_3,2;3;5;2,vnf12_0->vnf12_1;vnf12_1->vnf12_2;vnf12_2->vnf12_3,35;30;60,80;90;170,12,125,340
2026-06-13 06:50:09,32,4,128,3,13,5,vnf13_0;vnf13_1;vnf13_2;vnf13_3,2;6;2;2,vnf13_0->vnf13_1;vnf13_1->vnf13_2;vnf13_2->vnf13_3,35;40;35,80;130;80,12,110,290
2026-06-13 06:50:09,32,4,128,3,14,9,vnf14_0;vnf14_1;vnf14_2;vnf14_3,1;5;2;6,vnf14_0->vnf14_1;vnf14_1->vnf14_2;vnf14_2->vnf14_3,10;60;25,20;170;60,14,95,250
2026-06-13 06:50:09,32,4,128,3,15,4,vnf15_0;vnf15_1;vnf15_2;vnf15_3,4;6;1;8,vnf15_0->vnf15_1;vnf15_1->vnf15_2;vnf15_2->vnf15_3,45;70;10,140;200;20,19,125,360
2026-06-13 06:50:09,32,4,128,3,16,4,vnf16_0;vnf16_1;vnf16_2;vnf16_3,4;2;4;5,vnf16_0->vnf16_1;vnf16_1->vnf16_2;vnf16_2->vnf16_3,35;25;25,120;60;90,15,85,270
2026-06-13 06:50:09,32,4,128,3,17,12,vnf17_0;vnf17_1;vnf17_2;vnf17_3,10;5;6;5,vnf17_0->vnf17_1;vnf17_1->vnf17_2;vnf17_2->vnf17_3,100;30;40,250;110;130,26,170,490
2026-06-13 06:50:09,32,4,128,3,18,8,vnf18_0;vnf18_1;vnf18_2;vnf18_3,10;3;6;5,vnf18_0->vnf18_1;vnf18_1->vnf18_2;vnf18_2->vnf18_3,100;30;40,250;90;130,24,170,470
2026-06-13 06:50:09,32,4,128,3,19,9,vnf19_0;vnf19_1;vnf19_2;vnf19_3,8;2;5;6,vnf19_0->vnf19_1;vnf19_1->vnf19_2;vnf19_2->vnf19_3,60;15;60,180;40;170,21,135,390
2026-06-13 06:50:09,32,4,128,3,20,9,vnf20_0;vnf20_1;vnf20_2;vnf20_3,5;3;3;3,vnf20_0->vnf20_1;vnf20_1->vnf20_2;vnf20_2->vnf20_3,45;30;40,140;90;110,14,115,340
2026-06-13 06:50:09,32,4,128,3,21,8,vnf21_0;vnf21_1;vnf21_2;vnf21_3,2;5;4;6,vnf21_0->vnf21_1;vnf21_1->vnf21_2;vnf21_2->vnf21_3,25;45;45,60;140;140,17,115,340
2026-06-13 06:50:09,32,4,128,3,22,7,vnf22_0;vnf22_1;vnf22_2;vnf22_3,6;1;2;3,vnf22_0->vnf22_1;vnf22_1->vnf22_2;vnf22_2->vnf22_3,70;15;15,200;30;40,12,100,270
2026-06-13 06:50:09,32,4,128,3,23,11,vnf23_0;vnf23_1;vnf23_2;vnf23_3,3;2;2;1,vnf23_0->vnf23_1;vnf23_1->vnf23_2;vnf23_2->vnf23_3,40;15;15,110;40;40,8,70,190
2026-06-13 06:50:09,32,4,128,3,24,3,vnf24_0;vnf24_1;vnf24_2;vnf24_3,5;6;6;4,vnf24_0->vnf24_1;vnf24_1->vnf24_2;vnf24_2->vnf24_3,30;50;40,110;160;130,21,120,400
2026-06-13 06:50:09,32,4,128,3,25,4,vnf25_0;vnf25_1;vnf25_2;vnf25_3,5;2;4;1,vnf25_0->vnf25_1;vnf25_1->vnf25_2;vnf25_2->vnf25_3,60;25;45,170;60;140,12,130,370
2026-06-13 06:50:09,32,4,128,3,26,11,vnf26_0;vnf26_1;vnf26_2;vnf26_3,2;4;8;3,vnf26_0->vnf26_1;vnf26_1->vnf26_2;vnf26_2->vnf26_3,15;35;60,40;120;180,17,110,340
2026-06-13 06:50:09,32,4,128,3,27,3,vnf27_0;vnf27_1;vnf27_2;vnf27_3,3;6;1;3,vnf27_0->vnf27_1;vnf27_1->vnf27_2;vnf27_2->vnf27_3,40;50;10,110;160;20,13,100,290
